CustomerID,Churn,CityTier,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,CouponUsed,OrderCount,Tenure_zscore,HourSpendOnApp_zscore,WarehouseToHome_zscore,DaySinceLastOrder_zscore,OrderAmountHikeFromlastYear_zscore,CashbackAmount_zscore,Computer,Mobile Phone,CC,COD,Cash on Delivery,Credit Card,Debit Card,E wallet,Male,Fashion,Grocery,Laptop & Accessory,Mobile,Mobile Phone,Divorced,Married
53500,0,1,4,4,2,0,1.0,2.0,-0.980219986437982,1.5233905413638145,-0.6762176204504745,0.9727716290299276,0.6389342144553608,0.4944238153849296,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
53501,0,3,4,3,5,0,2.0,5.0,1.1744713450652677,0.10809041272616081,-0.6762176204504745,1.5356291985372543,-0.05907154460161865,2.4882182204757752,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0
53502,0,3,4,4,9,0,2.0,2.0,0.21683075328604556,0.10809041272616081,-0.7961445919535668,-0.9972298642457156,0.36021603669963853,0.43263854533930046,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
53503,0,1,4,5,10,0,1.0,2.0,0.8153561231480594,0.10809041272616081,2.202029695623739,-0.7158010794920522,-1.033374852078973,1.1376816433270829,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
53504,1,1,4,2,9,0,8.0,10.0,-0.8605149124655793,0.10809041272616081,-0.7961445919535668,0.409914059522601,-1.033374852078973,1.4118537791545602,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
53505,0,1,5,3,3,0,5.0,5.0,0.4562409012308511,0.10809041272616081,0.6429790660835399,1.5356291985372543,-0.05907154460161865,2.927422064451445,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
53506,0,1,5,4,3,1,1.0,3.0,-1.0999250604103847,1.5233905413638145,-1.0359985349597511,-0.4343722947383889,-1.033374852078973,-0.6406772806836109,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
53507,0,1,4,4,22,0,2.0,2.0,0.33653582725844833,1.5233905413638145,0.043344208568078815,-0.1529435099847256,0.08149785894391623,0.3169944050236337,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
53508,0,1,4,2,4,0,2.0,2.0,-0.02257939465875997,1.5233905413638145,1.1226869520959089,1.5356291985372543,1.4750887477225276,0.5196257018509093,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
53509,0,3,2,2,2,0,2.0,3.0,-0.6211047645207738,1.5233905413638145,1.3625408951020932,-0.4343722947383889,-0.7546566743232507,-0.49414050534512954,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
53510,0,1,5,4,2,0,1.0,2.0,-0.980219986437982,1.5233905413638145,-0.7961445919535668,0.1284852747689377,0.6389342144553608,-0.41081168719148575,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
53511,0,3,4,2,3,0,1.0,2.0,-0.14228446863116273,0.10809041272616081,0.28319815157426326,-0.4343722947383889,-1.033374852078973,-0.05168480505126873,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
53512,0,3,5,4,8,0,2.0,3.0,1.533586566982476,0.10809041272616081,-0.07658276293501341,-0.1529435099847256,0.6389342144553608,1.6051359890670367,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
53513,0,1,4,3,4,0,2.0,2.0,-0.2619895426035655,1.5233905413638145,-0.7961445919535668,-0.4343722947383889,-1.033374852078973,-0.24171515864555418,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
53514,0,1,4,4,2,0,2.0,2.0,-0.8605149124655793,1.5233905413638145,0.16327118007117103,-0.7158010794920522,-0.19722031881180604,-0.3925199954016613,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
53515,0,1,6,2,6,0,2.0,2.0,0.6956510491756566,0.10809041272616081,2.4418836386299234,-0.9972298642457156,1.1963705699668055,-0.19314055489257664,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
53516,0,1,5,2,3,1,1.0,2.0,-0.8605149124655793,1.5233905413638145,-0.07658276293501341,-0.4343722947383889,-0.47593849656752835,-0.03379959530121842,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
53517,0,2,2,3,3,0,2.0,6.0,0.21683075328604556,0.10809041272616081,-1.0359985349597511,-0.9972298642457156,-0.47593849656752835,-0.4833687312911219,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
53518,0,1,5,3,3,1,2.0,2.0,-0.6211047645207738,0.10809041272616081,-0.3164367059411979,-0.4343722947383889,-0.19722031881180604,-0.5120257150951799,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
53519,1,1,4,3,3,0,1.0,2.0,-1.0999250604103847,1.5233905413638145,-0.07658276293501341,-0.9972298642457156,-0.7546566743232507,-0.6744152899848422,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
53520,1,3,4,5,2,1,1.0,2.0,-1.0999250604103847,1.5233905413638145,0.043344208568078815,-0.1529435099847256,0.6389342144553608,0.6100679557005964,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
53521,0,1,4,2,5,1,2.0,2.0,0.5759459752032539,0.10809041272616081,0.4031251230773555,-0.9972298642457156,-1.033374852078973,-0.0927394910684301,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
53522,1,1,4,3,3,0,3.0,3.0,-1.0999250604103847,1.5233905413638145,0.7629060375866321,-0.4343722947383889,-0.7546566743232507,-0.5309271299446651,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
53523,0,1,5,2,9,0,1.0,2.0,0.0971256793136428,0.10809041272616081,1.9621757526175545,-0.1529435099847256,-0.47593849656752835,0.10338809312246368,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
53524,0,1,5,3,3,0,3.0,3.0,-1.0999250604103847,0.10809041272616081,-0.3164367059411979,-0.4343722947383889,-0.47593849656752835,-0.5453572423566377,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
53525,0,3,4,3,3,0,2.0,2.0,-0.2619895426035655,1.5233905413638145,0.043344208568078815,-0.1529435099847256,1.4750887477225276,0.09993299578438543,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
53526,0,2,4,3,3,0,1.0,2.0,-0.14228446863116273,1.5233905413638145,-0.07658276293501341,0.1284852747689377,0.6389342144553608,-0.1827752628783431,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
53527,1,3,5,5,3,0,1.0,4.0,-1.0999250604103847,0.10809041272616081,1.72232180961137,1.8170579832909175,-0.47593849656752835,0.4295899300409969,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
53528,0,1,4,3,11,0,1.0,2.0,0.4562409012308511,0.10809041272616081,0.043344208568078815,2.661344337551908,0.6389342144553608,1.682164335604186,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
53529,1,3,4,5,2,1,7.0,14.0,-0.501399690548371,0.10809041272616081,0.4031251230773555,2.942773122305571,-0.7546566743232507,1.734803759754902,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
53530,0,3,4,5,9,0,2.0,2.0,0.6956510491756566,0.10809041272616081,-0.5562906489473823,0.409914059522601,-0.47593849656752835,-0.013678734332411527,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
53531,0,1,5,3,8,0,2.0,2.0,-0.14228446863116273,0.10809041272616081,-1.0359985349597511,0.9727716290299276,-0.7546566743232507,-0.6024679689448663,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
53532,0,1,4,4,10,0,2.0,2.0,-1.0999250604103847,0.10809041272616081,1.842248781114462,-0.4343722947383889,2.032525103233972,-0.33032824331625876,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
53533,1,1,4,2,3,1,2.0,2.0,-1.0999250604103847,1.5233905413638145,0.4031251230773555,-0.9972298642457156,-1.033374852078973,-0.5502350268339238,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
53534,0,1,2,2,3,0,2.0,2.0,-1.0999250604103847,0.10809041272616081,-0.6762176204504745,0.9727716290299276,2.032525103233972,-0.16306088394931026,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
53535,0,3,5,3,3,0,2.0,2.0,-0.7408098384931765,1.5233905413638145,0.16327118007117103,0.1284852747689377,0.9176523922110831,0.2755332369666988,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
53536,0,1,5,2,5,1,2.0,2.0,0.4562409012308511,1.5233905413638145,2.082102724120647,-0.9972298642457156,-0.47593849656752835,-0.16265440190953617,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
53537,0,1,5,4,4,0,7.0,7.0,-0.14228446863116273,0.10809041272616081,-0.7961445919535668,-0.007520171406307136,0.9176523922110831,1.026712046468816,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
53538,0,1,5,5,2,0,2.0,5.0,-0.2619895426035655,1.5233905413638145,-1.0359985349597511,1.5356291985372543,1.4750887477225276,0.02453057740633243,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
53539,0,1,5,2,3,0,3.0,3.0,-0.14228446863116273,0.10809041272616081,-0.5562906489473823,-0.4343722947383889,-0.47593849656752835,-0.5784855285982082,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
53540,1,3,6,3,10,0,2.0,2.0,-0.38169461657596826,0.10809041272616081,0.043344208568078815,-0.1529435099847256,-0.47593849656752835,0.025140300465993262,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
53541,0,3,4,5,3,0,1.0,2.0,-0.501399690548371,1.5233905413638145,-0.7961445919535668,-0.9972298642457156,-0.7546566743232507,-0.48682382862919954,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
53542,0,1,4,5,6,0,1.0,5.0,2.3715220847892953,1.5233905413638145,-0.5562906489473823,-0.4343722947383889,-0.47593849656752835,2.9918494677556042,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
53543,0,1,4,2,3,0,1.0,2.0,-0.8605149124655793,0.10809041272616081,-0.3164367059411979,1.254200413783591,-0.47593849656752835,-0.42503855858357104,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
53544,0,1,4,5,3,0,1.0,2.0,-1.0999250604103847,0.10809041272616081,0.043344208568078815,-0.9972298642457156,2.868679636501139,-0.542715109098107,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
53545,0,1,4,3,6,1,2.0,2.0,1.054766271092865,0.10809041272616081,-0.19650973443810563,-0.4343722947383889,1.1963705699668055,-0.15147614581575444,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
53546,0,1,5,2,3,0,4.0,4.0,0.0971256793136428,0.10809041272616081,-1.0359985349597511,2.0984867680445807,-0.47593849656752835,0.25439617089845756,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
53547,0,1,5,3,3,0,1.0,2.0,-1.0999250604103847,0.10809041272616081,-0.6762176204504745,-0.4343722947383889,-0.7546566743232507,-0.4449561785324906,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
53548,1,1,4,3,3,1,2.0,2.0,-0.2619895426035655,1.5233905413638145,0.16327118007117103,-0.4343722947383889,-1.033374852078973,-0.4646705574615234,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
53549,0,1,4,3,5,0,5.0,5.0,2.0124068628720866,0.10809041272616081,-0.19650973443810563,0.9727716290299276,-0.05907154460161865,2.72011622416677,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
53550,0,1,6,2,2,1,2.0,2.0,-0.8605149124655793,1.5233905413638145,0.7629060375866321,-0.1529435099847256,0.9176523922110831,-0.6207596607346907,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
53551,1,1,5,2,2,1,1.0,2.0,-1.0999250604103847,0.10809041272616081,-0.6762176204504745,-0.9972298642457156,-1.033374852078973,-0.4815395621121394,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
53552,0,3,4,5,10,0,13.0,16.0,1.1744713450652677,1.5233905413638145,-0.7961445919535668,1.5356291985372543,0.014193753519949021,2.4034667151829234,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
53553,0,1,6,3,4,0,2.0,2.0,0.9350611971204621,1.5233905413638145,1.0027599805928167,-0.9972298642457156,-0.47593849656752835,-0.5959642563084845,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
53554,0,2,4,3,3,0,1.0,2.0,-0.38169461657596826,0.10809041272616081,-0.7961445919535668,0.1284852747689377,-0.47593849656752835,-0.3297185202565979,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
53555,1,1,5,5,8,0,2.0,2.0,-0.6211047645207738,1.5233905413638145,-0.4363636774442901,-0.9972298642457156,0.6389342144553608,-0.6331573629477941,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
53556,0,3,4,5,10,0,2.0,2.0,-0.7408098384931765,1.5233905413638145,2.4418836386299234,-0.1529435099847256,1.1963705699668055,-0.22504939501482554,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
53557,0,3,4,4,7,0,2.0,2.0,0.4562409012308511,1.5233905413638145,-0.7961445919535668,-0.9972298642457156,-0.7546566743232507,-0.1819622987987949,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
53558,0,1,4,5,4,0,3.0,3.0,1.6532916409548788,-1.3072097159114928,-0.7961445919535668,-0.4343722947383889,0.014193753519949021,2.567685459251568,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
53559,0,1,5,5,3,0,2.0,4.0,-0.980219986437982,1.5233905413638145,1.242613923599001,-0.1529435099847256,-0.7546566743232507,-0.41182789229092004,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
53560,0,1,4,4,7,0,2.0,2.0,1.1744713450652677,0.10809041272616081,0.7629060375866321,-0.1529435099847256,-0.031510680964836904,2.816655708613065,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
53561,0,3,4,5,5,1,2.0,2.0,-0.14228446863116273,1.5233905413638145,1.0027599805928167,0.09682789002067041,0.08149785894391623,0.7608727924567029,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
53562,1,1,4,4,3,0,1.0,2.0,-1.0999250604103847,1.5233905413638145,1.0027599805928167,-0.9972298642457156,-0.47593849656752835,-0.6122235378994396,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
53563,0,3,4,3,3,0,1.0,2.0,-0.38169461657596826,0.10809041272616081,1.9621757526175545,-0.7158010794920522,-0.7546566743232507,-0.13887520258276487,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
53564,0,1,6,3,3,0,1.0,2.0,-0.02257939465875997,0.10809041272616081,-0.3164367059411979,0.9727716290299276,-0.19722031881180604,-0.5043025563394764,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
53565,0,1,4,3,3,0,9.0,9.0,-0.7408098384931765,0.10809041272616081,-0.19650973443810563,1.5356291985372543,-0.47593849656752835,-0.35187179142427405,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
53566,0,1,4,2,3,0,2.0,2.0,0.9350611971204621,0.10809041272616081,2.4418836386299234,3.787059476566561,2.868679636501139,-0.1384687205429908,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
53567,0,3,2,2,3,0,1.0,3.0,-1.0999250604103847,0.10809041272616081,1.4824678666051856,-0.4343722947383889,0.6389342144553608,-0.5171067405923533,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
53568,0,1,4,2,4,0,2.0,2.0,1.1744713450652677,0.10809041272616081,-0.7961445919535668,0.1284852747689377,-1.033374852078973,0.4383292938961347,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
53569,0,2,2,5,9,0,1.0,2.0,0.6956510491756566,1.5233905413638145,-0.7961445919535668,-0.1529435099847256,0.36021603669963853,0.2133414848812962,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
53570,0,3,2,2,2,1,1.0,2.0,2.491227158761698,0.10809041272616081,-0.19650973443810563,1.5356291985372543,0.9176523922110831,-0.00046806803976112097,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
53571,0,1,5,4,3,0,1.0,3.0,-0.501399690548371,1.5233905413638145,0.5230520945804477,-0.4343722947383889,1.4750887477225276,-0.5038960742997023,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
53572,0,1,4,3,6,1,2.0,2.0,-0.501399690548371,0.10809041272616081,-0.7961445919535668,0.9727716290299276,-0.19722031881180604,-0.04558757445466099,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
53573,0,1,6,5,4,1,6.0,8.0,-0.02257939465875997,1.5233905413638145,-1.0359985349597511,0.09682789002067041,1.75380692547825,1.0222407440313035,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
53574,0,1,4,2,2,0,2.0,5.0,-0.38169461657596826,0.10809041272616081,0.043344208568078815,1.8170579832909175,-0.47593849656752835,-0.4961729155439988,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
53575,0,3,5,4,9,0,2.0,2.0,0.4562409012308511,0.10809041272616081,0.16327118007117103,-0.1529435099847256,-0.7546566743232507,0.3312212764157196,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
53576,0,3,4,2,2,0,1.0,2.0,-1.0999250604103847,0.10809041272616081,0.16327118007117103,-0.7158010794920522,-0.19722031881180604,-0.05534314340923373,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
53577,0,1,4,4,2,1,2.0,6.0,-0.7408098384931765,1.5233905413638145,-1.0359985349597511,0.9727716290299276,1.75380692547825,-0.33398658167422374,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
53578,0,1,4,5,5,1,1.0,2.0,0.6956510491756566,0.10809041272616081,2.082102724120647,-0.9972298642457156,0.6389342144553608,1.61956610147901,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
53579,0,3,5,2,6,1,3.0,5.0,-0.14228446863116273,1.5233905413638145,-0.07658276293501341,-0.03342565947228051,-1.033374852078973,1.0476458715171706,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
53580,0,1,4,5,3,1,3.0,7.0,-1.0999250604103847,0.10809041272616081,0.6429790660835399,1.254200413783591,-0.19722031881180604,-0.6071425124022662,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
53581,0,1,4,3,9,0,2.0,2.0,2.1321119368444896,0.10809041272616081,-1.0359985349597511,-0.03806749238676617,0.6389342144553608,1.0730509990030375,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
53582,0,1,2,2,3,0,7.0,8.0,0.9350611971204621,1.5233905413638145,-0.7961445919535668,0.9727716290299276,-0.47593849656752835,-0.6526685008569396,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
53583,1,1,5,4,3,1,2.0,2.0,-1.0999250604103847,1.5233905413638145,0.16327118007117103,-0.9972298642457156,2.868679636501139,-0.6835611358797542,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
53584,0,1,4,2,3,0,1.0,2.0,-0.8605149124655793,1.5233905413638145,-1.0359985349597511,-0.4343722947383889,0.08149785894391623,-0.2971999570746882,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
53585,0,1,4,2,5,0,2.0,2.0,2.1321119368444896,0.10809041272616081,-0.6762176204504745,1.5356291985372543,0.032224466804958295,2.552035900720274,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
53586,0,1,4,5,3,1,1.0,2.0,-0.6211047645207738,1.5233905413638145,0.28319815157426326,-0.7158010794920522,-0.7546566743232507,0.3273596970378678,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
53587,0,1,5,5,3,0,1.0,2.0,-0.6211047645207738,1.5233905413638145,1.842248781114462,1.254200413783591,1.1963705699668055,0.323091635620242,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
53588,0,3,5,2,7,0,1.0,2.0,2.491227158761698,0.10809041272616081,-0.6762176204504745,0.409914059522601,0.6389342144553608,-0.010426878014220613,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
53589,0,1,6,2,5,0,2.0,2.0,0.8153561231480594,1.5233905413638145,-0.6762176204504745,0.9727716290299276,0.032224466804958295,2.9505915407185554,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
53590,0,1,5,3,4,0,1.0,2.0,1.533586566982476,0.10809041272616081,-0.5562906489473823,-0.9972298642457156,-0.05907154460161865,2.7414565312548986,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
53591,0,1,4,4,3,0,2.0,2.0,-0.02257939465875997,0.10809041272616081,-0.6762176204504745,0.9727716290299276,-0.7546566743232507,-0.311020346427,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
53592,0,1,2,4,7,0,1.0,2.0,1.4138814930100732,1.5233905413638145,-0.7961445919535668,-0.9972298642457156,-1.033374852078973,-0.5412924219588987,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
53593,0,1,4,3,3,0,2.0,2.0,-1.0999250604103847,1.5233905413638145,-0.5562906489473823,-0.1529435099847256,-1.033374852078973,-0.5498285447941503,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
53594,0,1,4,2,3,1,1.0,2.0,-0.8605149124655793,0.10809041272616081,-0.19650973443810563,-0.9972298642457156,-1.033374852078973,0.2846790828616107,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
53595,0,1,5,2,8,0,2.0,2.0,1.4138814930100732,1.5233905413638145,-1.0359985349597511,-0.9972298642457156,0.032224466804958295,2.6508110363853246,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
53596,0,1,5,2,5,0,1.0,2.0,-0.8605149124655793,0.10809041272616081,-1.0359985349597511,0.9727716290299276,-0.19722031881180604,2.2156720128073943,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
53597,0,1,2,3,2,0,2.0,2.0,-0.2619895426035655,0.10809041272616081,1.3625408951020932,-0.9972298642457156,0.6389342144553608,-0.5360081554418386,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
53598,0,3,4,4,9,0,2.0,4.0,0.9350611971204621,0.10809041272616081,-0.4363636774442901,1.8170579832909175,-0.031510680964836904,2.640242503351204,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
53599,0,3,2,3,2,1,2.0,2.0,-0.38169461657596826,0.10809041272616081,0.16327118007117103,1.254200413783591,-0.19722031881180604,0.6417735548029585,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
53600,0,1,2,2,3,1,2.0,2.0,-1.0999250604103847,0.10809041272616081,1.9621757526175545,-0.7158010794920522,-0.7546566743232507,-0.45288257830808143,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
53601,0,1,4,3,3,0,1.0,2.0,-1.0999250604103847,0.10809041272616081,-1.0359985349597511,-0.7158010794920522,2.032525103233972,-0.812822424527846,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
53602,1,3,6,2,3,1,2.0,2.0,-1.0999250604103847,1.5233905413638145,1.842248781114462,-0.9972298642457156,-0.19722031881180604,-0.834162731615974,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
53603,0,1,4,2,3,1,1.0,3.0,-1.0999250604103847,0.10809041272616081,-0.5562906489473823,-0.4343722947383889,1.4750887477225276,-0.4770682596746268,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
53604,1,3,6,4,4,1,1.0,2.0,-0.14228446863116273,1.5233905413638145,-0.7961445919535668,2.0984867680445807,-0.031510680964836904,2.7644227665021224,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53605,0,1,5,4,3,1,4.0,16.0,2.2518170108168922,0.10809041272616081,-0.07658276293501341,-0.9972298642457156,0.08149785894391623,1.6980171351553666,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
53606,1,1,5,3,3,0,3.0,3.0,-1.0999250604103847,0.10809041272616081,0.16327118007117103,-0.4343722947383889,1.4750887477225276,-0.5278785146463609,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
53607,0,3,5,4,4,0,2.0,2.0,1.1744713450652677,0.10809041272616081,-0.5562906489473823,1.254200413783591,-0.031510680964836904,2.757309330806079,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
53608,0,3,4,5,2,1,2.0,2.0,-0.2619895426035655,0.10809041272616081,-0.7961445919535668,-0.4343722947383889,-0.7546566743232507,-0.13907844360265162,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
53609,0,3,4,4,6,1,3.0,12.0,1.7729967149272814,0.10809041272616081,0.043344208568078815,1.8170579832909175,2.589961458745417,2.9723383298464587,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
53610,0,1,4,2,8,0,2.0,6.0,2.491227158761698,1.5233905413638145,1.1226869520959089,-0.03342565947228051,-0.7546566743232507,1.0750834092019068,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
53611,0,1,4,4,6,0,4.0,6.0,-0.2619895426035655,0.10809041272616081,1.242613923599001,1.8170579832909175,-0.47593849656752835,-0.1581830994720236,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
53612,0,1,4,3,2,1,1.0,2.0,-0.980219986437982,0.10809041272616081,-1.0359985349597511,-0.4343722947383889,-1.033374852078973,-0.6236050350131082,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
53613,0,1,2,5,3,0,2.0,15.0,0.9350611971204621,1.5233905413638145,-0.5562906489473823,2.661344337551908,0.014193753519949021,2.8388089797807408,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
53614,0,2,5,4,6,0,1.0,2.0,-0.2619895426035655,0.10809041272616081,0.28319815157426326,1.254200413783591,-1.033374852078973,-0.14883401255722437,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
53615,0,1,4,3,2,1,2.0,3.0,-0.14228446863116273,1.5233905413638145,-0.3164367059411979,-0.4343722947383889,-0.19722031881180604,-0.3488231761259699,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
53616,0,1,2,4,8,1,1.0,2.0,0.6956510491756566,1.5233905413638145,-0.19650973443810563,-0.9972298642457156,0.36021603669963853,-0.5792984926777559,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
53617,0,3,5,2,5,0,11.0,16.0,0.8153561231480594,0.10809041272616081,-0.5562906489473823,-0.03342565947228051,-0.19722031881180604,1.0179726826136777,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
53618,0,1,4,4,11,1,5.0,6.0,-0.02257939465875997,0.10809041272616081,-0.7961445919535668,2.3799155527982445,-1.033374852078973,0.03814772573875692,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
53619,1,1,4,2,3,0,1.0,2.0,-0.2619895426035655,1.5233905413638145,0.7629060375866321,0.409914059522601,-1.033374852078973,0.5600706648084098,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
53620,0,1,5,2,3,1,3.0,3.0,-0.980219986437982,0.10809041272616081,-0.7961445919535668,-0.4343722947383889,-0.7546566743232507,-0.27545316794678615,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
53621,0,1,5,3,2,0,8.0,8.0,1.7729967149272814,0.10809041272616081,-0.3164367059411979,0.9727716290299276,-0.19722031881180604,-0.4845881774104436,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
53622,0,1,4,3,9,1,2.0,2.0,-0.7408098384931765,1.5233905413638145,0.043344208568078815,0.9727716290299276,0.9176523922110831,-0.10716960348040275,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
