CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Tenure_zscore,Male,Computer,Mobile Phone,Phone,CC,COD,Cash on Delivery,Credit Card,Debit Card,E wallet,UPI,Divorced,Married,Single
52813,0,0.0,1,0.04098360655737705,0.4,1,4,2,1,0.6,0.0,1.0,0.06521739130434782,0.4966922059140281,-1.2196301343827876,1,0,1,0,0,0,0,0,1,0,0,0,1,0
52814,0,0.3606557377049181,3,0.024590163934426233,0.6000000000000001,4,4,3,0,0.20000000000000007,1.0,1.0,0.17391304347826084,0.473553032400997,1.4138814930100732,1,1,0,0,0,0,0,1,0,0,0,0,1,0
52815,0,0.11475409836065575,1,0.07377049180327869,0.4,1,3,3,0,0.06666666666666676,1.0,1.0,0.043478260869565216,0.4432136373426874,-0.38169461657596826,1,0,0,1,0,0,0,1,0,0,0,0,1,0
52816,1,0.0819672131147541,3,0.016393442622950817,0.8,4,2,10,1,0.06666666666666676,2.0,2.0,0.13043478260869565,0.5690328933197945,-0.6211047645207738,0,0,1,0,0,0,0,0,1,0,0,0,0,1
52817,1,0.016393442622950817,1,0.032786885245901634,0.8,5,3,8,1,0.33333333333333337,1.0,2.0,0.021739130434782608,0.4489368903658574,-1.0999250604103847,1,0,0,1,0,0,0,0,0,0,1,0,0,1
52818,1,0.016393442622950817,1,0.21311475409836067,0.6000000000000001,5,3,7,1,0.2666666666666667,1.0,2.0,0.08695652173913042,0.4470291393581341,-1.0999250604103847,1,0,0,1,0,0,0,0,1,0,0,0,0,1
52819,1,0.016393442622950817,3,0.09016393442622953,0.6000000000000001,5,5,9,0,0.8666666666666668,1.0,2.0,0.08695652173913042,0.4894612141912058,-1.0999250604103847,1,0,1,0,0,0,0,0,1,0,0,0,0,1
52820,1,0.016393442622950817,1,0.06557377049180327,0.6000000000000001,4,5,4,0,0.06666666666666676,2.0,2.0,0.08695652173913042,0.4757069448290716,-1.0999250604103847,1,0,1,0,0,0,0,1,0,0,0,0,0,1
52821,1,0.016393442622950817,1,0.14754098360655735,0.8,6,5,3,1,0.7999999999999999,5.0,7.0,0.17391304347826084,0.5052155450936952,-1.0999250604103847,0,1,0,0,0,0,0,0,1,0,0,0,0,1
52822,1,0.049180327868852465,3,0.05737704918032786,0.6000000000000001,4,2,5,0,0.2666666666666667,1.0,2.0,0.021739130434782608,0.44881380965568174,-0.8605149124655793,1,0,0,1,0,1,0,0,0,0,0,1,0,0
52823,1,0.016393442622950817,1,0.016393442622950817,0.8,4,2,4,1,0.4,3.0,3.0,0.021739130434782608,0.4551832364072741,-1.0999250604103847,1,0,0,1,0,0,0,1,0,0,0,1,0,0
52824,1,0.2295081967213115,3,0.04098360655737705,0.6000000000000001,5,3,3,1,0.2666666666666667,1.0,2.0,0.06521739130434782,0.4671836056494046,0.4562409012308511,1,0,1,0,0,0,0,0,0,1,0,1,0,0
52825,1,0.016393442622950817,1,0.2213114754098361,0.6000000000000001,6,3,3,0,0.1333333333333334,2.0,2.0,0.043478260869565216,0.4551832364072741,-1.0999250604103847,1,0,0,1,0,0,0,0,1,0,0,0,0,1
52826,1,0.0819672131147541,1,0.11475409836065575,0.6000000000000001,4,3,3,0,0.2997105045492142,10.0,16.0,0.19565217391304346,0.9860303393950582,-0.6211047645207738,0,0,1,0,0,0,1,0,0,0,0,1,0,0
52827,1,0.19672131147540986,1,0.016393442622950817,0.8,5,3,11,1,0.20000000000000007,1.0,2.0,0.021739130434782608,0.5502015446629127,0.2168307532860456,1,0,1,0,0,0,0,0,1,0,0,0,0,1
52828,1,0.016393442622950817,1,0.05737704918032786,0.6000000000000001,4,3,3,1,0.20000000000000007,3.0,3.0,0.06521739130434782,0.4905074002276993,-1.0999250604103847,1,0,1,0,0,1,0,0,0,0,0,0,0,1
52829,1,0.016393442622950817,1,0.09016393442622953,0.8,5,3,2,1,0.4666666666666667,1.0,2.0,0.021739130434782608,0.4888765808178713,-1.0999250604103847,1,0,1,0,0,0,0,1,0,0,0,1,0,0
52830,1,0.1639344262295082,3,0.09016393442622953,0.8,5,2,3,0,0.4,1.0,5.0,0.09618874773139746,0.6806055570940643,-0.02257939465875997,1,0,1,0,0,0,0,1,0,0,0,0,0,1
52831,1,0.016393442622950817,2,0.06557377049180327,0.8,4,5,6,1,0.7999999999999999,2.0,2.0,0.06521739130434782,0.4484137973476106,-1.0999250604103847,1,0,0,1,0,0,0,0,0,0,1,0,1,0
52832,1,0.016393442622950817,1,0.06557377049180327,0.8,5,2,3,1,0.5333333333333333,2.0,2.0,0.021739130434782608,0.4746607587925782,-1.0999250604103847,0,1,0,0,0,0,0,0,1,0,0,0,0,1
52833,1,0.016393442622950817,3,0.05737704918032786,0.6000000000000001,5,3,3,1,0.06666666666666676,2.0,2.0,0.08695652173913042,0.5613711191113572,-1.0999250604103847,1,0,1,0,0,0,0,0,0,1,0,0,0,1
52834,1,0.016393442622950817,1,0.07377049180327869,0.8,6,3,3,1,0.9333333333333336,2.0,2.0,0.15217391304347827,0.5715252777008524,-1.0999250604103847,1,1,0,0,0,0,0,0,1,0,0,0,0,1
52835,1,0.3278688524590164,1,0.13114754098360654,0.8,4,4,11,1,0.5333333333333333,2.0,5.0,0.08695652173913042,0.5373396104495523,1.1744713450652675,0,0,1,0,0,0,0,0,1,0,0,1,0,0
52836,1,0.016393442622950817,3,0.06557377049180327,0.8,6,3,6,1,0.5333333333333333,7.0,8.0,0.17391304347826084,0.5745407551001569,-1.0999250604103847,1,0,1,0,0,0,0,0,1,0,0,1,0,0
52837,1,0.3442622950819672,1,0.20491803278688525,0.8,4,2,3,0,0.1333333333333334,12.0,16.0,0.09618874773139746,0.701929290132004,1.2941764190376703,0,0,1,0,0,0,0,1,0,0,0,1,0,0
52838,1,0.016393442622950817,3,0.19672131147540986,0.6000000000000001,4,3,3,1,0.6,1.0,2.0,0.021739130434782608,0.4361672666851287,-1.0999250604103847,1,0,0,1,0,0,0,0,0,1,0,0,0,1
52839,1,0.016393442622950817,3,0.18032786885245905,0.8,6,3,5,1,0.06666666666666676,2.0,3.0,0.06521739130434782,0.5249084587218068,-1.0999250604103847,0,0,1,0,0,0,0,0,1,0,0,1,0,0
52840,1,0.2459016393442623,1,0.0819672131147541,0.6000000000000001,6,2,4,0,0.33333333333333337,1.0,2.0,0.08695652173913042,0.7123296101418505,0.5759459752032539,1,1,0,0,0,0,0,0,1,0,0,0,0,1
52841,1,0.016393442622950817,1,0.09016393442622953,0.6000000000000001,4,5,9,0,0.7999999999999999,2.0,2.0,0.10869565217391304,0.5138619649835379,-1.0999250604103847,0,0,1,0,0,0,0,1,0,0,0,0,0,1
52842,0,0.14754098360655735,3,0.016393442622950817,0.8,4,4,3,0,0.20000000000000007,2.0,2.0,0.15217391304347827,0.6090956644819839,-0.14228446863116273,1,0,1,0,0,0,0,0,0,1,0,1,0,0
52843,0,0.4426229508196722,3,0.06557377049180327,0.6000000000000001,4,3,4,1,0.6666666666666666,1.0,5.0,0.13043478260869565,0.455583248715345,2.0124068628720866,1,0,0,1,0,0,0,0,0,1,0,1,0,0
52844,0,0.3114754098360656,1,0.09016393442622953,0.6000000000000001,4,4,10,0,0.5333333333333333,2.0,2.0,0.3478260869565217,0.4568755961721898,1.054766271092865,1,0,0,1,0,0,0,0,1,0,0,0,1,0
52845,0,0.09836065573770493,3,0.0819672131147541,0.6000000000000001,4,2,3,0,0.2666666666666667,3.0,4.0,0.09618874773139746,0.6614972768392873,-0.501399690548371,0,1,0,0,0,0,0,0,0,1,0,0,0,1
52846,0,0.049180327868852465,1,0.016393442622950817,0.6000000000000001,4,3,3,0,0.20000000000000007,1.0,2.0,0.21739130434782608,0.5175236161112651,-0.8605149124655793,1,1,0,0,0,1,0,0,0,0,0,1,0,0
52847,0,0.016393442622950817,1,0.07377049180327869,0.6000000000000001,5,3,4,0,0.4666666666666667,2.0,2.0,0.021739130434782608,0.5733099479983998,-1.0999250604103847,1,0,1,0,0,0,0,1,0,0,0,1,0,0
52848,0,0.5081967213114754,1,0.09016393442622953,0.8,5,4,6,1,0.6666666666666666,2.0,2.0,0.021739130434782608,0.4875842333610265,2.4912271587616983,0,0,1,0,0,0,0,1,0,0,0,1,0,0
52849,0,0.2295081967213115,3,0.049180327868852465,0.8,5,2,9,0,0.06666666666666676,3.0,4.0,0.2608695652173913,0.7186374965383551,0.4562409012308511,1,0,1,0,0,0,0,0,0,1,0,1,0,0
52850,0,0.13114754098360654,3,0.032786885245901634,0.8,4,3,8,0,0.5333333333333333,2.0,2.0,0.06521739130434782,0.4532754853995508,-0.2619895426035655,0,1,0,0,0,0,0,0,0,1,0,1,0,0
52851,0,0.016393442622950817,1,0.17213114754098366,0.8,4,2,3,0,0.9333333333333336,1.0,3.0,0.06521739130434782,0.4561063417335918,-1.0999250604103847,1,0,0,1,0,0,0,1,0,0,0,1,0,0
52852,0,0.016393442622950817,1,0.09016393442622953,0.6000000000000001,4,4,8,0,0.5333333333333333,1.0,3.0,0.06521739130434782,0.4469060586479584,-1.0999250604103847,1,1,0,0,0,0,0,1,0,0,0,0,1,0
52853,0,0.032786885245901634,1,0.1885245901639344,0.6000000000000001,4,2,3,0,0.06666666666666676,1.0,2.0,0.06521739130434782,0.4681067109757223,-0.980219986437982,1,0,1,0,0,0,0,1,0,0,0,1,0,0
52854,0,0.5081967213114754,1,0.21311475409836067,0.6000000000000001,3,2,5,1,0.4,2.0,2.0,0.09618874773139746,0.6750669251361581,2.4912271587616983,1,0,1,0,0,0,0,0,1,0,0,0,1,0
52855,0,0.016393442622950817,1,0.04098360655737705,0.8,5,3,3,1,0.33333333333333337,1.0,2.0,0.043478260869565216,0.4635834948767654,-1.0999250604103847,1,1,0,0,0,0,0,1,0,0,0,0,1,0
52856,0,0.3934426229508197,1,0.10655737704918032,0.6000000000000001,4,4,5,0,0.33333333333333337,3.0,5.0,0.10869565217391304,0.9977537770392936,1.6532916409548788,0,0,1,0,0,0,0,0,1,0,0,0,0,1
52857,0,0.2459016393442623,1,0.13114754098360654,0.6000000000000001,4,3,6,0,0.1333333333333334,2.0,2.0,0.19565217391304346,0.4600449244592141,0.5759459752032539,1,0,0,1,0,0,0,0,1,0,0,0,1,0
52858,0,0.06557377049180327,3,0.05737704918032786,0.6000000000000001,4,2,4,0,0.1333333333333334,3.0,8.0,0.09618874773139746,0.6744515215852795,-0.7408098384931765,0,0,1,0,0,0,0,0,1,0,0,1,0,0
52859,0,0.19672131147540986,3,0.016393442622950817,0.6000000000000001,5,2,6,0,0.7999999999999999,2.0,2.0,0.09618874773139746,0.6518969814455831,0.2168307532860456,0,0,1,0,0,0,0,0,1,0,0,0,0,1
52860,0,0.09836065573770493,1,0.06557377049180327,0.6000000000000001,4,3,5,0,0.6666666666666666,1.0,2.0,0.10869565217391304,0.4781070186774977,-0.501399690548371,1,0,1,0,0,0,0,0,1,0,0,0,0,1
52861,0,0.016393442622950817,1,0.1557377049180328,0.6000000000000001,4,4,2,1,0.4,2.0,2.0,0.043478260869565216,0.4787224222283762,-1.0999250604103847,1,0,1,0,0,1,0,0,0,0,0,1,0,0
52862,1,0.016393442622950817,3,0.016393442622950817,0.8,6,5,2,0,0.7333333333333333,2.0,2.0,0.021739130434782608,0.4561678820886797,-1.0999250604103847,0,1,0,0,0,1,0,0,0,0,0,0,0,1
52863,0,0.1639344262295082,1,0.04098360655737705,0.4,4,4,6,0,0.1333333333333334,5.0,8.0,0.06521739130434782,0.4488753500107695,-0.02257939465875997,1,1,0,0,0,0,0,1,0,0,0,0,0,1
52864,0,0.06557377049180327,1,0.09016393442622953,0.8,4,5,3,0,0.06666666666666676,1.0,7.0,0.2391304347826087,0.4791532047139912,-0.7408098384931765,1,1,0,0,0,0,0,1,0,0,0,0,1,0
52865,0,0.3114754098360656,3,0.049180327868852465,0.4,4,5,6,1,0.06666666666666676,1.0,2.0,0.08695652173913042,0.538662728083941,1.054766271092865,0,0,1,0,0,0,0,0,1,0,0,0,1,0
52866,0,0.4918032786885246,1,0.0819672131147541,0.8,4,5,6,1,0.5333333333333333,2.0,3.0,0.06521739130434782,0.5156158651035416,2.3715220847892957,0,0,1,0,0,0,0,0,1,0,0,0,1,0
52867,0,0.11475409836065575,1,0.032786885245901634,0.6000000000000001,4,2,2,0,0.2666666666666667,1.0,2.0,0.06521739130434782,0.4615526631588664,-0.38169461657596826,1,0,1,0,0,0,0,0,1,0,0,0,0,1
52868,1,0.016393442622950817,1,0.032786885245901634,0.6000000000000001,5,2,3,0,0.7999999999999999,1.0,2.0,0.021739130434782608,0.4185359549524601,-1.0999250604103847,1,0,0,1,0,0,0,0,1,0,0,0,0,1
52869,0,0.3278688524590164,3,0.016393442622950817,0.8,4,5,3,0,1.0,5.0,16.0,0.1062502590458822,0.7062678851656974,1.1744713450652675,0,0,1,0,0,0,0,0,0,1,0,0,1,0
52870,0,0.19672131147540986,1,0.09016393442622953,0.8,4,2,3,0,0.1333333333333334,2.0,3.0,0.043478260869565216,0.4550293855195544,0.2168307532860456,0,0,0,1,0,0,0,0,1,0,0,0,0,1
52871,0,0.0819672131147541,1,0.11475409836065575,0.8,4,2,10,1,0.8666666666666668,2.0,2.0,0.06521739130434782,0.5055232468691344,-0.6211047645207738,0,0,1,0,0,0,0,1,0,0,0,1,0,0
52872,0,0.13114754098360654,1,0.2377049180327869,0.8,4,4,4,0,0.33333333333333337,2.0,2.0,0.06521739130434782,0.4557370996030648,-0.2619895426035655,0,0,0,1,0,0,0,1,0,0,0,0,0,1
52873,1,0.0819672131147541,3,0.18032786885245905,0.8,4,4,3,1,0.7999999999999999,1.0,2.0,0.06521739130434782,0.4812455767869781,-0.6211047645207738,0,0,1,0,0,0,0,0,0,1,0,0,0,1
52874,0,0.3934426229508197,1,0.016393442622950817,0.6000000000000001,5,3,4,0,0.33333333333333337,1.0,2.0,0.06521739130434782,0.4981691744361365,1.6532916409548788,1,0,1,0,0,0,0,1,0,0,0,1,0,0
52875,0,0.4426229508196722,1,0.12295081967213115,0.6000000000000001,3,5,3,0,0.06666666666666676,2.0,2.0,0.08695652173913042,0.5215545093695191,2.0124068628720866,0,0,1,0,0,0,0,1,0,0,0,0,1,0
52876,0,0.11475409836065575,1,0.13114754098360654,0.8,4,4,3,0,0.20000000000000007,1.0,2.0,0.15217391304347827,0.4694298286101111,-0.38169461657596826,0,0,1,0,0,0,0,1,0,0,0,1,0,0
52877,0,0.2295081967213115,1,0.049180327868852465,0.6000000000000001,4,3,3,0,0.2997105045492142,1.0,10.0,0.21739130434782608,0.9702760084925688,0.4562409012308511,0,0,1,0,0,0,0,1,0,0,0,1,0,0
52878,0,0.4754098360655738,1,0.13114754098360654,0.8,3,4,10,0,0.30630279402209226,1.0,3.0,0.3478260869565217,0.9607064832764084,2.251817010816892,1,0,1,0,0,0,0,1,0,0,0,0,0,1
52879,0,0.13114754098360654,1,0.032786885245901634,0.6000000000000001,5,3,3,0,0.4666666666666667,1.0,2.0,0.09583018664365088,0.6783901043109019,-0.2619895426035655,1,1,0,0,0,0,0,0,1,0,0,1,0,0
52880,0,0.4098360655737705,1,0.04098360655737705,0.8,4,4,5,0,0.5333333333333333,1.0,2.0,0.021739130434782608,0.8072248376873133,1.7729967149272814,0,0,1,0,0,0,0,1,0,0,0,0,0,1
52881,0,0.4262295081967213,1,0.016393442622950817,0.8,5,3,2,0,0.2666666666666667,2.0,12.0,0.21739130434782608,1.0,1.892701788899684,1,0,1,0,0,0,0,0,1,0,0,1,0,0
52882,0,0.016393442622950817,1,0.09016393442622953,0.6000000000000001,4,4,3,0,0.4,2.0,2.0,0.08695652173913042,0.4547524539216591,-1.0999250604103847,0,0,0,1,0,0,0,1,0,0,0,0,0,1
52883,1,0.016393442622950817,1,0.20491803278688525,0.6000000000000001,5,3,5,1,0.20000000000000007,2.0,2.0,0.043478260869565216,0.5666635896489123,-1.0999250604103847,1,0,1,0,0,0,0,0,1,0,0,1,0,0
52884,0,0.278688524590164,1,0.07377049180327869,0.6000000000000001,3,2,6,0,0.2666666666666667,1.0,3.0,0.06521739130434782,0.44890612018831344,0.8153561231480594,1,1,0,0,0,0,0,1,0,0,0,0,1,0
52885,0,0.3114754098360656,1,0.032786885245901634,0.8,5,2,11,0,0.3215476190476191,10.0,12.0,0.19565217391304346,0.9013200406166344,1.054766271092865,1,1,0,0,0,0,0,1,0,0,0,1,0,0
52886,0,0.18032786885245905,1,0.1885245901639344,0.8,3,5,3,1,0.1333333333333334,1.0,2.0,0.17391304347826084,0.494292132065602,0.0971256793136428,1,0,1,0,0,0,0,0,1,0,0,1,0,0
52887,0,0.14754098360655735,1,0.032786885245901634,0.6000000000000001,4,4,7,0,0.06666666666666676,2.0,2.0,0.06521739130434782,0.5207852549309209,-0.14228446863116273,0,1,0,0,0,0,0,1,0,0,0,0,0,1
52888,0,0.26229508196721313,1,0.1885245901639344,0.6000000000000001,4,3,4,0,0.4,1.0,2.0,0.06521739130434782,0.5466322040678174,0.6956510491756566,0,1,0,0,0,0,0,1,0,0,0,0,1,0
52889,0,0.19672131147540986,1,0.032786885245901634,0.6000000000000001,4,3,11,0,0.2666666666666667,1.0,2.0,0.021739130434782608,0.5862641927443921,0.2168307532860456,1,0,1,0,0,0,0,0,1,0,0,1,0,0
52890,0,0.19672131147540986,1,0.2540983606557377,0.6000000000000001,4,2,5,0,0.5333333333333333,1.0,2.0,0.17391304347826084,0.5772793009015662,0.2168307532860456,1,0,1,0,0,1,0,0,0,0,0,1,0,0
52891,0,0.016393442622950817,1,0.016393442622950817,0.6000000000000001,5,5,7,0,0.6,1.0,3.0,0.021739130434782608,0.5168774423828425,-1.0999250604103847,1,1,0,0,0,1,0,0,0,0,0,1,0,0
52892,0,0.3770491803278689,1,0.1639344262295082,0.8,4,2,3,1,0.33333333333333337,1.0,2.0,0.17391304347826084,0.593987507307917,1.5335865669824758,1,1,0,0,0,0,0,0,1,0,0,0,1,0
52893,0,0.13114754098360654,1,0.09836065573770493,0.6000000000000001,4,3,3,1,0.4666666666666667,3.0,3.0,0.021739130434782608,0.502015446629127,-0.2619895426035655,1,1,0,0,0,0,0,1,0,0,0,0,1,0
52894,0,0.2295081967213115,1,0.17213114754098366,0.6000000000000001,4,2,10,1,0.33333333333333337,2.0,4.0,0.17391304347826084,0.4689682759469522,0.4562409012308511,1,0,1,0,0,0,0,1,0,0,0,1,0,0
52895,1,0.032786885245901634,1,0.2540983606557377,0.8,4,5,9,1,0.6,1.0,2.0,0.021739130434782608,0.5899566140496629,-0.980219986437982,1,0,1,0,0,0,0,1,0,0,0,1,0,0
52896,1,0.016393442622950817,3,0.2377049180327869,0.6000000000000001,4,2,3,0,0.7999999999999999,2.0,2.0,0.21739130434782608,0.619680605557094,-1.0999250604103847,0,0,1,0,0,0,0,0,0,1,0,1,0,0
52897,0,0.016393442622950817,1,0.05737704918032786,0.6000000000000001,3,4,3,1,0.4,1.0,3.0,0.06521739130434782,0.4562601926213114,-1.0999250604103847,1,0,0,1,0,0,0,0,1,0,0,0,1,0
52898,0,0.1639344262295082,1,0.1639344262295082,0.8,4,2,3,0,0.20000000000000007,2.0,2.0,0.17391304347826084,0.4508754115511247,-0.02257939465875997,0,1,0,0,0,0,0,1,0,0,0,0,0,1
52899,0,0.2295081967213115,1,0.09016393442622953,0.8,5,2,11,0,0.2666666666666667,2.0,2.0,0.06521739130434782,0.5346626050032308,0.4562409012308511,1,1,0,0,0,0,0,0,1,0,0,1,0,0
52900,0,0.3278688524590164,1,0.016393442622950817,0.8,4,5,9,0,0.4,1.0,2.0,0.1062502590458822,0.6737438075017693,1.1744713450652675,1,0,1,0,0,0,0,1,0,0,0,0,1,0
52901,1,0.016393442622950817,3,0.049180327868852465,0.6000000000000001,6,2,3,0,0.06666666666666676,8.0,10.0,0.09618874773139746,0.7046370657558694,-1.0999250604103847,1,0,1,0,0,0,0,1,0,0,0,1,0,0
52902,0,0.06557377049180327,1,0.016393442622950817,0.6000000000000001,5,3,3,0,0.7999999999999999,3.0,6.0,0.09583018664365088,0.6453737038062709,-0.7408098384931765,1,1,0,0,0,0,0,0,1,0,0,0,0,1
52903,0,0.016393442622950817,3,0.18032786885245905,0.6000000000000001,4,3,3,0,0.2666666666666667,2.0,2.0,0.09583018664365088,0.6917443613649651,-1.0999250604103847,0,1,0,0,0,0,0,0,1,0,0,0,0,1
52904,0,0.4098360655737705,1,0.0819672131147541,0.6000000000000001,5,4,7,0,0.4,2.0,3.0,0.17391304347826084,0.7689467368226715,1.7729967149272814,1,0,1,0,0,0,0,0,1,0,0,1,0,0
52905,1,0.016393442622950817,1,0.04098360655737705,0.6000000000000001,4,5,7,1,0.06666666666666676,2.0,2.0,0.10869565217391304,0.4663835810332625,-1.0999250604103847,0,0,1,0,0,1,0,0,0,0,0,0,0,1
52906,0,0.2459016393442623,3,0.06557377049180327,0.8,4,2,5,1,0.5333333333333333,1.0,2.0,0.021739130434782608,0.8028247022985323,0.5759459752032539,0,0,1,0,0,0,0,0,1,0,0,0,0,1
52907,1,0.016393442622950817,3,0.2295081967213115,0.6000000000000001,5,5,7,0,0.33333333333333337,1.0,2.0,0.043478260869565216,0.5906643281331733,-1.0999250604103847,0,1,0,0,0,0,0,0,0,1,0,0,0,1
52908,1,0.016393442622950817,1,0.016393442622950817,0.6000000000000001,4,3,2,0,0.2666666666666667,1.0,2.0,0.13043478260869565,0.44795224468445183,-1.0999250604103847,1,0,0,1,0,1,0,0,0,0,0,0,0,1
52909,0,0.3114754098360656,3,0.06557377049180327,0.6000000000000001,5,2,8,0,0.1333333333333334,13.0,13.0,0.09618874773139746,0.6574048432259454,1.054766271092865,0,1,0,0,0,0,0,1,0,0,0,0,0,1
52910,0,0.459016393442623,3,0.04098360655737705,0.6000000000000001,4,5,4,0,0.2666666666666667,2.0,2.0,0.13043478260869565,0.5674020739099664,2.1321119368444896,0,0,1,0,0,0,0,0,0,1,0,1,0,0
52911,0,0.1639344262295082,1,0.05737704918032786,0.8,4,4,10,0,0.4,1.0,4.0,0.17391304347826084,0.5666020492938243,-0.02257939465875997,1,0,1,0,0,0,0,0,1,0,0,0,0,1
52912,0,0.11475409836065575,1,0.049180327868852465,0.6000000000000001,5,4,8,0,0.7333333333333333,1.0,2.0,0.043478260869565216,0.4653066248192252,-0.38169461657596826,0,0,1,0,0,0,0,1,0,0,0,1,0,0
52913,0,0.18032786885245905,1,0.10655737704918032,0.6000000000000001,4,2,3,1,0.2666666666666667,1.0,2.0,0.17391304347826084,0.7595618326717745,0.0971256793136428,1,1,0,0,0,0,0,0,0,0,1,0,1,0
52914,0,0.19672131147540986,3,0.04098360655737705,0.8,4,3,2,0,0.1333333333333334,2.0,6.0,0.09583018664365088,0.7110680328625496,0.2168307532860456,1,0,1,0,0,0,0,0,1,0,0,0,1,0
52915,0,0.0819672131147541,1,0.016393442622950817,0.6000000000000001,6,3,2,0,0.1333333333333334,2.0,2.0,0.10869565217391304,0.5183236407274069,-0.6211047645207738,1,1,0,0,0,0,0,1,0,0,0,1,0,0
52916,0,0.5081967213114754,1,0.04098360655737705,0.8,5,2,5,0,0.4666666666666667,1.0,2.0,0.021739130434782608,0.4516138958121788,2.4912271587616983,1,0,0,1,0,0,0,0,1,0,0,1,0,0
52917,0,0.18032786885245905,3,0.049180327868852465,0.6000000000000001,4,2,6,0,0.4666666666666667,2.0,6.0,0.19565217391304346,0.07692544385981108,0.0971256793136428,1,1,0,0,0,0,0,0,0,1,0,0,1,0
52918,0,0.049180327868852465,3,0.016393442622950817,0.6000000000000001,4,2,3,0,0.2666666666666667,5.0,5.0,0.043478260869565216,0.628265485091849,-0.8605149124655793,0,1,0,0,0,0,0,1,0,0,0,1,0,0
52919,0,0.14754098360655735,3,0.016393442622950817,0.8,4,3,3,0,0.2666666666666667,2.0,2.0,0.09583018664365088,0.655066309732607,-0.14228446863116273,0,1,0,0,0,0,0,0,0,1,0,0,0,1
52920,1,0.016393442622950817,1,0.1639344262295082,0.6000000000000001,5,2,3,1,0.20000000000000007,1.0,2.0,0.043478260869565216,0.4581371734514907,-1.0999250604103847,1,0,0,1,0,0,0,1,0,0,0,0,0,1
52921,0,0.4262295081967213,1,0.032786885245901634,0.6000000000000001,5,2,9,0,0.33333333333333337,1.0,3.0,0.06521739130434782,0.4834610295701406,1.892701788899684,0,0,1,0,0,0,0,0,1,0,0,0,0,1
52922,0,0.26229508196721313,1,0.049180327868852465,0.6000000000000001,4,2,3,0,0.3215476190476191,1.0,12.0,0.3478260869565217,0.97639927382381,0.6956510491756566,1,0,1,0,0,0,1,0,0,0,0,1,0,0
52923,0,0.5081967213114754,2,0.06557377049180327,0.6000000000000001,4,3,10,0,0.4666666666666667,3.0,3.0,0.06521739130434782,0.454383211791132,2.4912271587616983,1,0,0,1,0,0,0,1,0,0,0,1,0,0
52924,0,0.3934426229508197,3,0.016393442622950817,0.8,4,2,5,0,0.3215476190476191,2.0,2.0,0.15217391304347827,0.9851687744238284,1.6532916409548788,0,0,1,0,0,0,0,1,0,0,0,0,1,0
52925,1,0.016393442622950817,1,0.13114754098360654,0.6000000000000001,4,2,7,1,0.20000000000000007,1.0,2.0,0.10869565217391304,0.4595833717960553,-1.0999250604103847,1,0,0,1,0,0,0,1,0,0,0,1,0,0
52926,0,0.278688524590164,3,0.14754098360655735,0.8,4,2,7,1,0.7999999999999999,1.0,2.0,0.21739130434782608,0.8789193513646573,0.8153561231480594,0,0,1,0,0,0,0,0,0,1,0,1,0,0
52927,1,0.016393442622950817,1,0.032786885245901634,0.6000000000000001,4,5,9,0,0.6666666666666666,2.0,2.0,0.17391304347826084,0.4679220899104588,-1.0999250604103847,0,0,1,0,0,0,0,0,1,0,0,1,0,0
52928,0,0.4262295081967213,3,0.032786885245901634,0.8,5,3,3,1,0.2997105045492142,8.0,16.0,0.2826086956521739,0.9713529647066064,1.892701788899684,1,1,0,0,0,0,0,0,1,0,0,0,0,1
52929,0,0.09836065573770493,3,0.049180327868852465,0.6000000000000001,4,4,4,0,0.06666666666666676,2.0,2.0,0.06521739130434782,0.5055847872242223,-0.501399690548371,0,0,1,0,0,0,0,0,1,0,0,1,0,0
52930,1,0.016393442622950817,1,0.016393442622950817,0.8,5,3,2,1,0.2666666666666667,2.0,2.0,0.06521739130434782,0.4993999815378935,-1.0999250604103847,1,0,1,0,0,0,0,0,1,0,0,0,0,1
52931,0,0.21311475409836067,1,0.016393442622950817,0.8,4,3,9,0,0.2666666666666667,1.0,2.0,0.06521739130434782,0.4533062555770946,0.33653582725844833,0,0,0,1,0,0,0,1,0,0,0,0,1,0
52932,0,0.09836065573770493,3,0.2295081967213115,0.8,4,2,2,0,0.5333333333333333,2.0,3.0,0.06521739130434782,0.5220160620326779,-0.501399690548371,1,1,0,0,0,0,0,0,0,1,0,1,0,0
52933,0,0.2459016393442623,1,0.17213114754098366,0.6000000000000001,4,5,4,0,0.4,2.0,2.0,0.021739130434782608,0.4791532047139912,0.5759459752032539,1,0,1,0,0,0,0,0,1,0,0,0,1,0
52934,0,0.2295081967213115,1,0.21311475409836067,0.8,4,2,3,0,0.4666666666666667,3.0,5.0,0.17391304347826084,0.4867534385673405,0.4562409012308511,1,0,1,0,0,1,0,0,0,0,0,0,1,0
52935,0,0.3114754098360656,1,0.016393442622950817,0.8,3,2,2,0,0.3215476190476191,2.0,2.0,0.17391304347826084,0.975476168497492,1.054766271092865,1,0,1,0,0,0,0,0,0,0,1,1,0,0
52936,0,0.0819672131147541,1,0.04098360655737705,0.8,4,3,11,0,0.1333333333333334,2.0,3.0,0.06521739130434782,0.8054093972122218,-0.6211047645207738,1,1,0,0,0,0,0,1,0,0,0,0,1,0
